Duration,Source Port,Destination Port,Packets,Bytes,Urgent,Acknowledgment,Push,Reset,Synchronise,Finish,label
0.0,54235,5001.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,9006.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,1434.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,5228.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2196.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,8092.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,25.0,5,200,0,0,0,0,1,0,synFlood
0.01,54235,9090.0,135,5400,0,0,0,0,1,0,synFlood
0.0,53896,3283.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,6771.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,137.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,8088.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,7306.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,4445.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,1503.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,9060.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,554.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2427.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2195.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,9090.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,585.0,5,200,0,0,0,0,1,0,synFlood
0.01,54235,138.0,110,4400,0,0,0,0,1,0,synFlood
0.0,54235,387.0,5,200,0,0,0,0,1,0,synFlood
0.01,54235,636.0,95,3800,0,0,0,0,1,0,synFlood
0.0,53896,5223.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2086.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,1433.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,1645.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,9306.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,7655.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,4444.0,5,200,0,0,0,0,1,0,synFlood
0.01,54235,21.0,160,6400,0,0,0,0,1,0,synFlood
0.0,54235,2484.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,1194.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,2221.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,5938.0,105,4200,0,0,0,0,1,0,synFlood
0.0,53896,3306.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2376.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,465.0,5,200,0,0,0,0,1,0,synFlood
0.01,54235,16384.0,145,5800,0,0,0,0,1,0,synFlood
0.0,53896,1433.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,9006.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,2480.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,8243.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,7655.0,5,200,0,0,0,0,1,0,synFlood
0.02,53896,4242.0,125,5000,0,0,0,0,1,0,synFlood
0.0,53896,9060.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,387.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,5223.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2083.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2480.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,2427.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,5353.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,156.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,2049.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,9092.0,5,200,0,0,0,0,1,0,synFlood
0.02,53896,2195.0,160,6400,0,0,0,0,1,0,synFlood
0.0,54235,517.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,1023.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,625.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,2484.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,1433.0,115,4600,0,0,0,0,1,0,synFlood
0.0,54235,691.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,4445.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2480.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,1720.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,9042.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,1935.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,179.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,6000.0,5,200,0,0,0,0,1,0,synFlood
0.01,54235,9000.0,115,4600,0,0,0,0,1,0,synFlood
0.0,53896,1604.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,1194.0,5,200,0,0,0,0,1,0,synFlood
0.02,53896,4445.0,95,3800,0,0,0,0,1,0,synFlood
0.0,53896,17500.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,8834.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,161.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,2483.0,5,200,0,0,0,0,1,0,synFlood
0.01,54235,389.0,115,4600,0,0,0,0,1,0,synFlood
0.0,54437,3535.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,9091.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,8888.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,4242.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,4444.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,5000.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,8088.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,3535.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,636.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,50050.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,10024.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,8194.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,5349.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,8245.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,2379.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,6379.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,5349.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,7474.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,9090.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,5351.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,1720.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,1604.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,3306.0,5,200,0,0,0,0,1,0,synFlood
0.01,54235,5001.0,140,5600,0,0,0,0,1,0,synFlood
0.0,53896,8123.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,2294.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,1935.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,623.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,8767.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,5242.0,5,200,0,0,0,0,1,0,synFlood
0.02,53896,6380.0,95,3800,0,0,0,0,1,0,synFlood
0.0,54235,8998.0,85,3400,0,0,0,0,1,0,synFlood
0.0,53896,1270.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,6653.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2427.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,389.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,7687.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,465.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,995.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,8767.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2294.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,847.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,9043.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,7655.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,7946.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,8333.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,4242.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2379.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,4242.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,8005.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,8222.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,8080.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,749.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,443.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,387.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,389.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,7306.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,8139.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,7474.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,2080.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,5005.0,115,4600,0,0,0,0,1,0,synFlood
0.0,54437,2294.0,5,200,0,0,0,0,1,0,synFlood
0.01,54235,623.0,130,5200,0,0,0,0,1,0,synFlood
0.0,54235,6000.0,135,5400,0,0,0,0,1,0,synFlood
0.0,53896,9418.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,514.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,5900.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,387.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,8767.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,220.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,218.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,660.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,7474.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,220.0,5,200,0,0,0,0,1,0,synFlood
0.01,54235,8172.0,125,5000,0,0,0,0,1,0,synFlood
0.0,53896,7070.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,10172.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,5678.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,5005.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,8116.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,170.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,5985.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,170.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,2727.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,138.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,1214.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2483.0,5,200,0,0,0,0,1,0,synFlood
0.01,54235,1433.0,105,4200,0,0,0,0,1,0,synFlood
0.0,54235,8000.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,6000.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,8118.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,16384.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,1812.0,85,3400,0,0,0,0,1,0,synFlood
0.0,53896,8092.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,2159.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,9001.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,3283.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,691.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,5900.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,2294.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,10172.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,10172.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,18092.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,9006.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,1023.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,5242.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2424.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,5243.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,7655.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,8172.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2225.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,8123.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,8080.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,636.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,8245.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,9080.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,8500.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2159.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,994.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,9060.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,2159.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,22136.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,17500.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,9001.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,7307.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,3269.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,6653.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2181.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,6660.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,5001.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,5223.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,9030.0,95,3800,0,0,0,0,1,0,synFlood
0.0,54235,2427.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,1433.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,1646.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,625.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2086.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2294.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,5000.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,9030.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,5349.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,995.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,8998.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,170.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,8080.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,3268.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,18091.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,2638.0,5,200,0,0,0,0,1,0,synFlood
0.01,54235,1311.0,140,5600,0,0,0,0,1,0,synFlood
7.19,80,35066.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,11631.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,16161.0,5,220,0,1,0,0,1,0,redWorm
15.23,80,46821.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,9396.0,5,220,0,1,0,0,1,0,redWorm
4.1,80,50984.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,54317.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,37588.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,20704.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,47545.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,25701.0,5,220,0,1,0,0,1,0,redWorm
15.34,80,42600.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,19379.0,5,220,0,1,0,0,1,0,redWorm
31.47,80,6916.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,40991.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,65205.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,14782.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,55694.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,55785.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,16579.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,26485.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,38688.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,63310.0,5,220,0,1,0,0,1,0,redWorm
16.39,80,61938.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,22535.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,24408.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,59484.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,6683.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,48106.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,34519.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,5810.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,46008.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,28147.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,56161.0,5,220,0,1,0,0,1,0,redWorm
3.0,80,26290.0,10,440,0,1,0,0,1,0,redWorm
28.0,80,59834.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,14592.0,5,220,0,1,0,0,1,0,redWorm
7.12,80,63561.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,55839.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,2056.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,45077.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,57075.0,5,220,0,1,0,0,1,0,redWorm
15.26,80,17683.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,6923.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,35412.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,8160.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,28927.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,11320.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,55394.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,65047.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,53940.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,41107.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,55056.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,19352.0,5,220,0,1,0,0,1,0,redWorm
7.12,80,4973.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,54339.0,5,220,0,1,0,0,1,0,redWorm
14.4,80,31281.0,10,440,0,1,0,0,1,0,redWorm
7.21,80,28331.0,10,440,0,1,0,0,1,0,redWorm
2.02,80,29752.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,34614.0,5,220,0,1,0,0,1,0,redWorm
7.0,80,57449.0,10,440,0,1,0,0,1,0,redWorm
14.24,80,3220.0,10,440,0,1,0,0,1,0,redWorm
15.51,80,33887.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,59960.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,2684.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,21905.0,5,220,0,1,0,0,1,0,redWorm
30.05,80,53363.0,15,660,0,1,0,0,1,0,redWorm
2.04,80,55739.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,5112.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,1197.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,48402.0,5,220,0,1,0,0,1,0,redWorm
8.19,80,51215.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,3768.0,5,220,0,1,0,0,1,0,redWorm
32.32,80,47294.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,30710.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,38661.0,5,220,0,1,0,0,1,0,redWorm
1.03,80,35833.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,26047.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,41638.0,5,220,0,1,0,0,1,0,redWorm
4.06,80,43319.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,36627.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,58915.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,20168.0,5,220,0,1,0,0,1,0,redWorm
3.0,80,11729.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,54566.0,5,220,0,1,0,0,1,0,redWorm
1.03,80,4596.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,33898.0,5,220,0,1,0,0,1,0,redWorm
15.0,80,25880.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,57814.0,5,220,0,1,0,0,1,0,redWorm
8.19,80,37307.0,10,440,0,1,0,0,1,0,redWorm
31.0,80,1062.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,49651.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,20848.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,1614.0,5,220,0,1,0,0,1,0,redWorm
16.0,80,18550.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,59754.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,36829.0,5,220,0,1,0,0,1,0,redWorm
31.92,80,62548.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,34131.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,23517.0,5,220,0,1,0,0,1,0,redWorm
31.62,80,9793.0,20,880,0,1,0,0,1,0,redWorm
8.0,80,2939.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,57397.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,47706.0,5,220,0,1,0,0,1,0,redWorm
14.4,80,5465.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,59989.0,5,220,0,1,0,0,1,0,redWorm
31.2,80,11127.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,6431.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,28260.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,22821.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,61978.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,56800.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,38399.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,24112.0,5,220,0,1,0,0,1,0,redWorm
28.48,80,51910.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,57355.0,5,220,0,1,0,0,1,0,redWorm
19.0,80,18235.0,15,640,0,1,0,1,1,0,redWorm
0.0,80,12724.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,60916.0,5,220,0,1,0,0,1,0,redWorm
31.28,80,52818.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,56636.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,30057.0,5,220,0,1,0,0,1,0,redWorm
5.4,80,53457.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,51139.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,8724.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,22827.0,5,220,0,1,0,0,1,0,redWorm
40.26,80,1768.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,60704.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,26026.0,5,220,0,1,0,0,1,0,redWorm
7.14,80,13147.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,14486.0,5,220,0,1,0,0,1,0,redWorm
7.09,80,61772.0,10,440,0,1,0,0,1,0,redWorm
16.0,80,5890.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,63907.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,51046.0,5,220,0,1,0,0,1,0,redWorm
4.04,80,11933.0,10,440,0,1,0,0,1,0,redWorm
7.09,80,1324.0,15,660,0,1,0,0,1,0,redWorm
31.35,80,9047.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,9111.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,8521.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,47737.0,5,220,0,1,0,0,1,0,redWorm
30.4,80,35695.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,20801.0,5,220,0,1,0,0,1,0,redWorm
2.05,80,54394.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,39868.0,5,220,0,1,0,0,1,0,redWorm
4.25,80,25312.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,34727.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,50565.0,5,220,0,1,0,0,1,0,redWorm
31.57,80,50777.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,29457.0,5,220,0,1,0,0,1,0,redWorm
15.37,80,44397.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,42194.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,47718.0,5,220,0,1,0,0,1,0,redWorm
3.05,80,48963.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,4096.0,5,220,0,1,0,0,1,0,redWorm
23.99,80,46103.0,10,440,0,1,0,0,1,0,redWorm
3.01,80,59570.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,40511.0,5,220,0,1,0,0,1,0,redWorm
24.32,80,43138.0,15,660,0,1,0,0,1,0,redWorm
10.28,80,41157.0,10,480,0,1,0,0,1,0,redWorm
8.63,80,62838.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,9568.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,63584.0,5,220,0,1,0,0,1,0,redWorm
28.2,80,20300.0,15,660,0,1,0,0,1,0,redWorm
1.5,80,20815.0,10,480,0,1,0,0,1,0,redWorm
0.0,80,32325.0,5,220,0,1,0,0,1,0,redWorm
30.78,80,13660.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,35498.0,5,220,0,1,0,0,1,0,redWorm
6.0,80,32671.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,51775.0,5,220,0,1,0,0,1,0,redWorm
12.0,80,9832.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,26522.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,9089.0,5,220,0,1,0,0,1,0,redWorm
31.38,80,25988.0,20,880,0,1,0,0,1,0,redWorm
0.0,80,50342.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,5206.0,5,220,0,1,0,0,1,0,redWorm
7.09,80,16288.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,23584.0,5,220,0,1,0,0,1,0,redWorm
30.43,80,52255.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,10467.0,5,220,0,1,0,0,1,0,redWorm
31.75,80,16602.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,55029.0,5,220,0,1,0,0,1,0,redWorm
30.85,80,41053.0,25,1100,0,1,0,0,1,0,redWorm
0.0,80,34757.0,5,220,0,1,0,0,1,0,redWorm
10.8,80,22177.0,20,880,0,1,0,0,1,0,redWorm
0.0,80,14601.0,5,220,0,1,0,0,1,0,redWorm
8.2,80,39737.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,55249.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,25779.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,24089.0,5,220,0,1,0,0,1,0,redWorm
3.0,80,65318.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,37872.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,61473.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,56917.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,58975.0,5,220,0,1,0,0,1,0,redWorm
14.27,80,4638.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,14501.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,24814.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,35317.0,5,220,0,1,0,0,1,0,redWorm
30.85,80,35199.0,20,880,0,1,0,0,1,0,redWorm
15.6,80,8508.0,10,440,0,1,0,0,1,0,redWorm
