Duration,Source Port,Destination Port,Packets,Bytes,Urgent,Acknowledgment,Push,Reset,Synchronise,Finish,label
0.0,53463,53.0,1,58,0,0,0,0,1,0,portScan
28.38,80,60294.0,10,440,0,1,0,0,1,0,redWorm
0.0,443,63012.0,5,260,0,1,0,0,0,1,none
0.0,45412,1099.0,1,58,0,0,0,0,1,0,portScan
45.92,443,45530.0,20,4365,0,1,1,1,0,0,none
12.2,80,64391.0,35,1540,0,1,0,0,1,0,redWorm
0.0,55471,8989.0,5,200,0,0,0,0,1,0,none
30.65,80,1837.0,10,440,0,1,0,0,1,0,redWorm
0.0,54235,3128.0,5,200,0,0,0,0,1,0,synFlood
0.002,80,53029.0,4,272,0,1,0,0,1,1,dos
0.004,80,51671.0,3,206,0,1,0,0,1,1,dos
0.0,80,26856.0,5,220,0,1,0,0,1,0,redWorm
0.0,443,18526.0,5,220,0,1,0,0,1,0,none
0.005,80,33538.0,3,206,0,1,0,0,1,1,dos
0.0,53896,8222.0,5,200,0,0,0,0,1,0,synFlood
0.005,59166,80.0,5,479,0,1,1,0,1,1,dos
0.0,38177,5950.0,1,58,0,0,0,0,1,0,portScan
0.0,53896,7474.0,5,200,0,0,0,0,1,0,synFlood
0.005,56513,80.0,6,545,0,1,1,0,1,1,dos
0.0,53896,9043.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2638.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,587.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,1360.0,5,200,0,0,0,0,1,0,synFlood
0.004,80,49279.0,4,272,0,1,0,0,1,1,dos
12.41,80,19956.0,15,660,0,1,0,0,1,0,redWorm
0.0,54437,199.0,5,200,0,0,0,0,1,0,synFlood
0.0,38149,5030.0,1,58,0,0,0,0,1,0,portScan
0.0,54235,5004.0,5,200,0,0,0,0,1,0,synFlood
0.003,80,37857.0,3,206,0,1,0,0,1,1,dos
0.0,514,514.0,1,227,0,0,0,0,0,0,none
0.004,60764,80.0,5,479,0,1,1,0,1,1,dos
0.006,50260,80.0,6,545,0,1,1,0,1,1,dos
0.0,80,34685.0,5,220,0,1,0,0,1,0,redWorm
3.03,80,39792.0,10,440,0,1,0,0,1,0,redWorm
0.0,64128,443.0,5,2415,0,0,0,0,0,0,none
0.0,53896,7070.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,8587.0,5,220,0,1,0,0,1,0,redWorm
0.0,4111,37090.0,1,54,0,1,0,1,0,0,portScan
0.0,54235,2181.0,5,200,0,0,0,0,1,0,synFlood
0.005,80,35920.0,4,272,0,1,0,0,1,1,dos
0.0,80,55619.0,5,220,0,1,0,0,1,0,redWorm
16.0,5060,12576.0,10,440,0,1,0,0,1,0,none
0.0,11817,1851.0,10,480,0,0,0,0,0,0,none
0.62,20828,3389.0,10,4000,0,1,1,0,0,0,none
0.0,0,0.0,5,420,0,0,0,0,0,0,none
0.0,443,10131.0,4,966,0,0,0,0,0,0,none
0.192,51019,443.0,9,4386,0,0,0,0,0,0,none
0.0,53896,4242.0,5,200,0,0,0,0,1,0,synFlood
0.0,60387,9290.0,1,58,0,0,0,0,1,0,portScan
0.004,45886,80.0,5,479,0,1,1,0,1,1,dos
0.004,80,39193.0,4,272,0,1,0,0,1,1,dos
0.004,80,42517.0,3,206,0,1,0,0,1,1,dos
0.0,135,52198.0,1,58,0,1,0,0,1,0,portScan
0.0,53896,7307.0,5,200,0,0,0,0,1,0,synFlood
15.29,80,6013.0,15,660,0,1,0,0,1,0,redWorm
0.0,54235,5500.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,22008.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,54258.0,5,220,0,1,0,0,1,0,redWorm
8.94,443,58376.0,15,600,0,1,0,0,0,1,none
0.0,53896,6653.0,5,200,0,0,0,0,1,0,synFlood
0.0,52086,55055.0,1,58,0,0,0,0,1,0,portScan
0.004,80,38699.0,3,206,0,1,0,0,1,1,dos
6.0,80,26431.0,15,660,0,1,0,0,1,0,redWorm
0.0,61477,3869.0,1,58,0,0,0,0,1,0,portScan
0.53,443,49780.0,12,5914,0,1,1,0,1,0,none
3.27,80,61305.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,46337.0,5,220,0,1,0,0,1,0,redWorm
16.13,80,52947.0,10,440,0,1,0,0,1,0,redWorm
0.0,54235,8118.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,27017.0,5,200,0,0,0,0,1,0,synFlood
0.0,56736,3350.0,5,200,0,0,0,0,1,0,none
0.02,53896,9001.0,120,4800,0,0,0,0,1,0,synFlood
16.4,7547,32728.0,10,440,0,1,0,0,1,0,none
0.0,55605,443.0,5,2785,0,1,1,0,0,0,none
0.0,54235,10172.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,6380.0,5,200,0,0,0,0,1,0,synFlood
0.005,41875,80.0,5,479,0,1,1,0,1,1,dos
0.0,53,56337.0,5,4585,0,0,0,0,0,0,none
0.0,3000,50150.0,1,54,0,1,0,1,0,0,portScan
17.88,80,35122.0,10,440,0,1,0,0,1,0,redWorm
0.0,53896,2480.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,389.0,5,200,0,0,0,0,1,0,synFlood
1.06,80,30085.0,10,440,0,1,0,0,1,0,redWorm
0.0,54437,2376.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,530.0,5,200,0,0,0,0,1,0,synFlood
0.1,443,56945.0,176,260418,0,1,1,0,0,0,none
0.0,80,50855.0,5,220,0,1,0,0,1,0,redWorm
0.0,53896,2082.0,5,200,0,0,0,0,1,0,synFlood
0.003,80,33407.0,3,206,0,1,0,0,1,1,dos
0.0,54235,8337.0,5,200,0,0,0,0,1,0,synFlood
7.07,80,17837.0,15,660,0,1,0,0,1,0,redWorm
0.004,80,33249.0,3,206,0,1,0,0,1,1,dos
0.002,80,42713.0,3,206,0,1,0,0,1,1,dos
0.0,6889,22139.0,5,1605,0,0,0,0,0,0,none
0.0,53896,1023.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,2083.0,5,200,0,0,0,0,1,0,synFlood
0.0,163,53392.0,1,54,0,1,0,1,0,0,portScan
0.003,53330,80.0,6,545,0,1,1,0,1,1,dos
42.0,64792,443.0,12,3492,0,1,1,0,1,0,none
0.0,54235,2225.0,5,200,0,0,0,0,1,0,synFlood
1.6,22472,3389.0,5,533,0,0,0,0,0,0,none
0.0,6901,49209.0,1,54,0,1,0,1,0,0,portScan
14.24,80,12347.0,15,660,0,1,0,0,1,0,redWorm
0.19,443,60528.0,10,7360,0,1,0,0,0,0,none
0.0,50143,443.0,5,2785,0,1,1,0,0,0,none
0.0,53,19240.0,1,139,0,0,0,0,0,0,none
0.003,80,40926.0,3,206,0,1,0,0,1,1,dos
0.0,53896,5353.0,5,200,0,0,0,0,1,0,synFlood
0.005,54337,80.0,5,479,0,1,1,0,1,1,dos
0.0,443,49512.0,5,220,0,1,0,0,1,0,none
0.0,53896,829.0,5,200,0,0,0,0,1,0,synFlood
0.0,38177,32780.0,1,58,0,0,0,0,1,0,portScan
0.0,80,21188.0,5,220,0,1,0,0,1,0,redWorm
0.0,54437,264.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,5431.0,5,220,0,1,0,0,1,0,redWorm
0.0,33169,3052.0,1,58,0,0,0,0,1,0,portScan
0.007,80,54612.0,4,272,0,1,0,0,1,1,dos
0.001,32968,80.0,5,479,0,1,1,0,1,1,dos
0.0,54235,6679.0,5,200,0,0,0,0,1,0,synFlood
0.004,58992,80.0,5,479,0,1,1,0,1,1,dos
24.0,80,24317.0,10,440,0,1,0,0,1,0,redWorm
0.004,80,48690.0,3,206,0,1,0,0,1,1,dos
2.74,39819,443.0,150,199320,0,1,0,0,0,0,none
0.0,80,55810.0,5,220,0,1,0,0,1,0,redWorm
3.45,80,1637.0,10,440,0,1,0,0,1,0,redWorm
0.003,80,47751.0,3,206,0,1,0,0,1,1,dos
0.0,54235,465.0,5,200,0,0,0,0,1,0,synFlood
0.0,46825,80.0,1,54,0,1,0,0,0,0,portScan
0.0,443,39058.0,5,360,0,1,0,0,0,0,none
14.33,80,33174.0,10,440,0,1,0,0,1,0,redWorm
0.0,5915,37090.0,1,54,0,1,0,1,0,0,portScan
0.0,38177,1095.0,1,58,0,0,0,0,1,0,portScan
0.0,54235,1701.0,5,200,0,0,0,0,1,0,synFlood
28.58,80,34367.0,15,660,0,1,0,0,1,0,redWorm
0.001,80,36089.0,3,206,0,1,0,0,1,1,dos
0.0,33508,2725.0,1,58,0,0,0,0,1,0,portScan
0.02,53896,5000.0,120,4800,0,0,0,0,1,0,synFlood
0.0,48655,4224.0,1,58,0,0,0,0,1,0,portScan
6.21,80,61770.0,10,440,0,1,0,0,1,0,redWorm
14.36,80,25169.0,10,440,0,1,0,0,1,0,redWorm
0.04,56021,80.0,4,200,0,0,0,1,1,0,none
0.002,80,54823.0,4,272,0,1,0,0,1,1,dos
0.0,8082,36970.0,1,54,0,1,0,1,0,0,portScan
0.0,50151,50000.0,1,58,0,0,0,0,1,0,portScan
31.46,22,15935.0,15,660,0,1,0,0,1,0,none
0.0,53896,5001.0,5,200,0,0,0,0,1,0,synFlood
0.003,80,52133.0,3,206,0,1,0,0,1,1,dos
0.0,53896,2083.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,48006.0,5,220,0,1,0,0,1,0,redWorm
0.006,80,36124.0,3,206,0,1,0,0,1,1,dos
0.003,53455,80.0,5,479,0,1,1,0,1,1,dos
0.0,54235,829.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,54668.0,5,220,0,1,0,0,1,0,redWorm
0.0,54235,156.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,981.0,5,200,0,0,0,0,1,0,synFlood
0.005,80,51226.0,3,206,0,1,0,0,1,1,dos
0.0,45100,40166.0,1,54,0,1,0,1,0,0,portScan
0.0,53896,8080.0,5,200,0,0,0,0,1,0,synFlood
0.58,47486,22.0,10,2760,0,1,1,0,1,0,none
0.0,51357,10003.0,1,58,0,0,0,0,1,0,portScan
0.0,3827,33535.0,1,54,0,1,0,1,0,0,portScan
0.0,54235,8998.0,5,200,0,0,0,0,1,0,synFlood
0.0,47080,7920.0,1,58,0,0,0,0,1,0,portScan
0.0,53896,1720.0,5,200,0,0,0,0,1,0,synFlood
0.01,54235,8243.0,110,4400,0,0,0,0,1,0,synFlood
15.26,80,8807.0,15,660,0,1,0,0,1,0,redWorm
0.0,51357,1040.0,1,58,0,0,0,0,1,0,portScan
72.18,80,13011.0,15,660,0,1,0,0,1,0,redWorm
0.0,33535,898.0,1,58,0,0,0,0,1,0,portScan
0.0,80,36216.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,50314.0,5,220,0,1,0,0,1,0,redWorm
0.002,54689,80.0,5,479,0,1,1,0,1,1,dos
0.0,54235,10172.0,5,200,0,0,0,0,1,0,synFlood
8.0,80,45795.0,10,440,0,1,0,0,1,0,redWorm
0.004,80,43439.0,4,272,0,1,0,0,1,1,dos
0.006,53136,80.0,5,479,0,1,1,0,1,1,dos
1.01,80,61917.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,64122.0,5,220,0,1,0,0,1,0,redWorm
0.0,39934,443.0,5,260,0,1,0,0,0,1,none
0.0,80,23485.0,5,220,0,1,0,0,1,0,redWorm
0.0,55756,3389.0,5,1830,0,1,1,0,0,0,none
0.0,53896,2082.0,5,200,0,0,0,0,1,0,synFlood
0.0,40166,16992.0,1,58,0,0,0,0,1,0,portScan
8.19,80,25671.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,46936.0,5,220,0,1,0,0,1,0,redWorm
0.17,443,60000.0,10,13090,0,1,1,0,0,0,none
0.0,80,18859.0,5,220,0,1,0,0,1,0,redWorm
44.0,443,51439.0,40,6580,0,1,1,0,0,0,none
0.0,54437,2225.0,5,200,0,0,0,0,1,0,synFlood
5.73,443,49932.0,12,2384,0,1,1,0,1,0,none
0.0,80,51933.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,55537.0,5,220,0,1,0,0,1,0,redWorm
0.0,898,38177.0,1,54,0,1,0,1,0,0,portScan
0.0,53896,5631.0,5,200,0,0,0,0,1,0,synFlood
0.004,80,34782.0,4,272,0,1,0,0,1,1,dos
0.005,80,42335.0,3,206,0,1,0,0,1,1,dos
0.0,123,123.0,5,380,0,0,0,0,0,0,none
0.0,59667,443.0,4,265,0,0,0,0,0,0,none
0.0,60387,1112.0,1,58,0,0,0,0,1,0,portScan
0.0,54235,5351.0,5,200,0,0,0,0,1,0,synFlood
0.0,981,53392.0,1,54,0,1,0,1,0,0,portScan
0.0,80,4664.0,5,220,0,1,0,0,1,0,redWorm
0.0,55615,8585.0,5,200,0,0,0,0,1,0,none
0.0,33169,10004.0,1,58,0,0,0,0,1,0,portScan
0.0,57426,1059.0,5,200,0,0,0,0,1,0,none
7.68,53,41355.0,10,440,0,1,0,0,1,0,none
0.0,5228,50611.0,5,395,0,1,1,0,0,0,none
0.0,54235,2827.0,95,3800,0,0,0,0,1,0,synFlood
0.001,42114,80.0,5,479,0,1,1,0,1,1,dos
0.0,54235,995.0,5,200,0,0,0,0,1,0,synFlood
0.0,16016,40166.0,1,54,0,1,0,1,0,0,portScan
0.0,80,54317.0,5,220,0,1,0,0,1,0,redWorm
0.005,80,34876.0,3,206,0,1,0,0,1,1,dos
0.003,32947,445.0,2,174,0,1,1,0,0,0,none
0.0,53896,1311.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,25034.0,5,220,0,1,0,0,1,0,redWorm
0.0,443,22705.0,5,220,0,1,0,0,1,0,none
0.0,33535,1998.0,1,58,0,0,0,0,1,0,portScan
0.0,1175,33168.0,1,54,0,1,0,1,0,0,portScan
0.0,39419,8009.0,5,200,0,0,0,0,1,0,none
0.005,41647,80.0,5,479,0,1,1,0,1,1,dos
0.0,36868,4321.0,1,58,0,0,0,0,1,0,portScan
0.002,80,56990.0,3,206,0,1,0,0,1,1,dos
0.0,53896,5480.0,5,200,0,0,0,0,1,0,synFlood
10.09,7547,18861.0,10,440,0,1,0,0,1,0,none
0.0,80,29102.0,5,220,0,1,0,0,1,0,redWorm
0.006,37457,80.0,6,545,0,1,1,0,1,1,dos
0.0,59251,8011.0,1,58,0,0,0,0,1,0,portScan
0.0,54235,1360.0,5,200,0,0,0,0,1,0,synFlood
0.0,36920,9010.0,1,58,0,0,0,0,1,0,portScan
0.0,54235,10000.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,28167.0,5,220,0,1,0,0,1,0,redWorm
0.0,36075,53.0,1,92,0,0,0,0,0,0,none
0.0,53896,161.0,5,200,0,0,0,0,1,0,synFlood
0.0,3269,45411.0,1,54,0,1,0,1,0,0,portScan
0.002,80,33552.0,3,206,0,1,0,0,1,1,dos
4.12,443,56716.0,15,1310,0,1,1,1,0,0,none
0.0,61477,49153.0,1,58,0,0,0,0,1,0,portScan
0.01,54115,7420.0,155,6200,0,0,0,0,1,0,none
0.006,33558,80.0,5,479,0,1,1,0,1,1,dos
63.75,58187,443.0,286,69554,0,1,1,0,1,0,none
0.0,25,37090.0,1,54,0,1,0,1,0,0,portScan
24.0,7547,48243.0,10,440,0,1,0,0,1,0,none
0.0,47685,53.0,10,720,0,1,0,0,0,1,none
0.0,1065,59251.0,1,54,0,1,0,1,0,0,portScan
1.0,80,35000.0,10,440,0,1,0,0,1,0,redWorm
0.004,80,55588.0,3,206,0,1,0,0,1,1,dos
0.0,80,37133.0,5,220,0,1,0,0,1,0,redWorm
0.0,53896,1080.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,52230.0,5,220,0,1,0,0,1,0,redWorm
0.064,443,46246.0,2,98,0,0,0,0,0,0,none
0.0,58175,6112.0,1,58,0,0,0,0,1,0,portScan
0.0,80,29709.0,5,220,0,1,0,0,1,0,redWorm
24.94,59195,7999.0,10,1320,0,0,0,0,0,0,none
0.0,53896,4664.0,5,200,0,0,0,0,1,0,synFlood
0.002,53606,80.0,5,479,0,1,1,0,1,1,dos
0.005,80,51756.0,3,206,0,1,0,0,1,1,dos
0.0,51001,53.0,5,420,0,0,0,0,0,0,none
0.005,80,38531.0,3,206,0,1,0,0,1,1,dos
0.0,54235,9051.0,5,200,0,0,0,0,1,0,synFlood
0.001,34255,80.0,5,479,0,1,1,0,1,1,dos
6.0,80,35171.0,10,440,0,1,0,0,1,0,redWorm
0.0,9898,38148.0,1,54,0,1,0,1,0,0,portScan
0.0,80,38701.0,5,220,0,1,0,0,1,0,redWorm
0.004,80,36951.0,3,206,0,1,0,0,1,1,dos
0.0,137,137.0,1,92,0,0,0,0,0,0,portScan
3.21,80,42010.0,10,440,0,1,0,0,1,0,redWorm
0.005,33957,80.0,5,479,0,1,1,0,1,1,dos
0.0,53896,631.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,53202.0,5,260,0,1,0,0,0,1,none
0.0,53896,7474.0,5,200,0,0,0,0,1,0,synFlood
0.003,42485,80.0,5,479,0,1,1,0,1,1,dos
0.0,54437,3128.0,5,200,0,0,0,0,1,0,synFlood
33.05,0,769.0,8,640,0,0,0,0,0,0,none
0.0,3986,36919.0,1,54,0,1,0,1,0,0,portScan
0.0,53,54145.0,5,860,0,0,0,0,0,0,none
0.003,37484,80.0,5,479,0,1,1,0,1,1,dos
0.0,38177,32783.0,1,58,0,0,0,0,1,0,portScan
0.0,54437,9443.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,6380.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,15672.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,32769.0,5,140,0,0,0,0,0,0,none
0.0,53896,17500.0,5,200,0,0,0,0,1,0,synFlood
0.35,44852,443.0,30,6995,0,1,1,0,0,0,none
0.005,56996,80.0,6,545,0,1,1,0,1,1,dos
0.0,53896,8090.0,5,200,0,0,0,0,1,0,synFlood
0.0,33569,113.0,1,58,0,0,0,0,1,0,portScan
0.0,80,15621.0,5,220,0,1,0,0,1,0,redWorm
0.0,1119,40166.0,1,54,0,1,0,1,0,0,portScan
0.0,60387,20222.0,1,58,0,0,0,0,1,0,portScan
0.0,1984,36970.0,1,54,0,1,0,1,0,0,portScan
0.0,54235,8337.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,9092.0,5,200,0,0,0,0,1,0,synFlood
0.003,49044,80.0,6,545,0,1,1,0,1,1,dos
0.003,80,58386.0,3,206,0,1,0,0,1,1,dos
0.003,60155,80.0,5,479,0,1,1,0,1,1,dos
0.0,60388,4449.0,1,58,0,0,0,0,1,0,portScan
0.0,52086,5950.0,1,58,0,0,0,0,1,0,portScan
0.0,54235,80.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,9000.0,5,200,0,0,0,0,1,0,synFlood
7.0,80,29105.0,25,1100,0,1,0,0,1,0,redWorm
0.0,28201,37090.0,1,54,0,1,0,1,0,0,portScan
0.006,80,51457.0,4,272,0,1,0,0,1,1,dos
26.02,59492,59492.0,10,765,0,0,0,0,0,0,none
0.0,54235,22.0,5,200,0,0,0,0,1,0,synFlood
2.0,80,46519.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,47038.0,5,220,0,1,0,0,1,0,redWorm
0.0,0,3.1,1,70,0,0,0,0,0,0,portScan
5.0,80,51003.0,15,660,0,1,0,0,1,0,redWorm
0.0,36919,4125.0,1,58,0,0,0,0,1,0,portScan
0.0,54009,53.0,5,540,0,0,0,0,0,0,none
0.005,59299,80.0,5,479,0,1,1,0,1,1,dos
0.0,25,1185.0,1,46,0,0,0,0,0,0,none
0.0,56667,55555.0,5,200,0,0,0,0,1,0,none
0.003,80,59146.0,3,206,0,1,0,0,1,1,dos
0.0,18065,53.0,5,390,0,0,0,0,0,0,none
0.0,48655,7019.0,1,58,0,0,0,0,1,0,portScan
0.0,80,2140.0,5,220,0,1,0,0,1,0,redWorm
0.0,59251,15003.0,1,58,0,0,0,0,1,0,portScan
0.0,6788,48655.0,1,54,0,1,0,1,0,0,portScan
0.0,53896,636.0,5,200,0,0,0,0,1,0,synFlood
0.001,44650,80.0,6,545,0,1,1,0,1,1,dos
0.0,54235,1812.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,10000.0,5,200,0,0,0,0,1,0,synFlood
0.0,50180,1433.0,5,200,0,0,0,0,1,0,none
0.003,54066,80.0,5,479,0,1,1,0,1,1,dos
0.003,80,53675.0,3,206,0,1,0,0,1,1,dos
0.003,80,34399.0,3,206,0,1,0,0,1,1,dos
0.0,45191,5222.0,2,104,0,1,0,0,0,0,none
0.008,80,37496.0,3,206,0,1,0,0,1,1,dos
0.0,53896,6000.0,5,200,0,0,0,0,1,0,synFlood
3.03,80,2698.0,10,440,0,1,0,0,1,0,redWorm
0.005,53794,80.0,5,479,0,1,1,0,1,1,dos
0.0,54235,9306.0,5,200,0,0,0,0,1,0,synFlood
7.16,80,25891.0,10,440,0,1,0,0,1,0,redWorm
0.0,53896,170.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,3799.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,4926.0,5,220,0,1,0,0,1,0,redWorm
0.0,36972,10616.0,1,58,0,0,0,0,1,0,portScan
0.0,19780,61477.0,1,54,0,1,0,1,0,0,portScan
0.0,38149,1174.0,1,58,0,0,0,0,1,0,portScan
0.0,53896,9042.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,220.0,5,200,0,0,0,0,1,0,synFlood
55.0,443,55245.0,8,704,0,1,1,0,0,0,none
0.004,80,58027.0,3,206,0,1,0,0,1,1,dos
0.0,54437,27017.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,56109.0,5,7500,0,1,0,0,0,0,none
0.008,55612,80.0,5,479,0,1,1,0,1,1,dos
0.003,80,49652.0,3,206,0,1,0,0,1,1,dos
0.0,80,7874.0,5,220,0,1,0,0,1,0,redWorm
0.0,53137,53969.0,2,80,0,0,0,0,1,0,none
0.0,54235,3478.0,5,200,0,0,0,0,1,0,synFlood
0.0,2160,47080.0,1,54,0,1,0,1,0,0,portScan
0.0,53,60483.0,5,735,0,0,0,0,0,0,none
0.005,80,41500.0,3,206,0,1,0,0,1,1,dos
1.43,25,3690.0,12,934,0,1,1,0,0,1,none
0.0,38177,8192.0,1,58,0,0,0,0,1,0,portScan
0.0,80,54701.0,5,3035,0,1,1,0,0,0,none
0.006,80,41491.0,4,272,0,1,0,0,1,1,dos
0.0,80,30424.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,61550.0,5,220,0,1,0,0,1,0,redWorm
0.0,49153,41422.0,1,54,0,1,0,1,0,0,portScan
0.0,39727,123.0,5,480,0,0,0,0,0,0,none
0.0,53896,1970.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,2638.0,5,200,0,0,0,0,1,0,synFlood
0.0,38150,8193.0,1,58,0,0,0,0,1,0,portScan
0.0,80,34238.0,5,220,0,1,0,0,1,0,redWorm
0.0,445,43644.0,1,108,0,1,1,0,0,0,none
0.0,80,11287.0,5,220,0,1,0,0,1,0,redWorm
0.0,54437,6380.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,2727.0,5,200,0,0,0,0,1,0,synFlood
0.0,38149,143.0,1,58,0,0,0,0,1,0,portScan
0.0,80,44047.0,5,220,0,1,0,0,1,0,redWorm
0.002,80,35544.0,3,206,0,1,0,0,1,1,dos
0.0,50150,64623.0,1,58,0,0,0,0,1,0,portScan
0.0,38148,4443.0,1,58,0,0,0,0,1,0,portScan
0.004,46876,80.0,6,545,0,1,1,0,1,1,dos
0.0,705,50150.0,1,54,0,1,0,1,0,0,portScan
0.005,80,40181.0,4,272,0,1,0,0,1,1,dos
0.004,38744,80.0,5,479,0,1,1,0,1,1,dos
0.004,80,39157.0,4,272,0,1,0,0,1,1,dos
0.0,53896,1503.0,5,200,0,0,0,0,1,0,synFlood
0.0,54437,5985.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,10000.0,150,6000,0,0,0,0,1,0,synFlood
0.0,60388,5633.0,1,58,0,0,0,0,1,0,portScan
12.55,80,49310.0,15,660,0,1,0,0,1,0,redWorm
4.9,63385,21556.0,15,670,0,1,0,0,1,0,none
0.005,80,52811.0,4,272,0,1,0,0,1,1,dos
0.0,53896,5938.0,5,200,0,0,0,0,1,0,synFlood
0.003,52344,80.0,5,479,0,1,1,0,1,1,dos
0.0,53896,18092.0,5,200,0,0,0,0,1,0,synFlood
0.005,80,57118.0,4,272,0,1,0,0,1,1,dos
0.004,55530,80.0,6,545,0,1,1,0,1,1,dos
0.0,80,42503.0,5,220,0,1,0,0,1,0,redWorm
0.001,36407,80.0,5,479,0,1,1,0,1,1,dos
0.004,59296,80.0,5,479,0,1,1,0,1,1,dos
0.0,80,28139.0,5,220,0,1,0,0,1,0,redWorm
0.0,36867,8084.0,1,58,0,0,0,0,1,0,portScan
0.008,44416,80.0,5,479,0,1,1,0,1,1,dos
0.004,52782,80.0,5,479,0,1,1,0,1,1,dos
0.004,80,60036.0,4,272,0,1,0,0,1,1,dos
0.0,80,31505.0,5,220,0,1,0,0,1,0,redWorm
0.0,56810,3300.0,5,200,0,0,0,0,1,0,none
0.0,3389,49231.0,1,58,0,1,0,0,1,0,portScan
0.0,65286,53.0,2,112,0,0,0,0,0,0,none
0.0,48655,81.0,1,58,0,0,0,0,1,0,portScan
0.0,54437,3478.0,5,200,0,0,0,0,1,0,synFlood
0.0,5440,50150.0,1,54,0,1,0,1,0,0,portScan
0.0,80,36485.0,5,220,0,1,0,0,1,0,redWorm
0.0,54437,8222.0,5,200,0,0,0,0,1,0,synFlood
0.0,60387,100.0,1,58,0,0,0,0,1,0,portScan
0.0,16553,1433.0,5,320,0,0,0,0,1,0,none
0.0,48655,5061.0,1,58,0,0,0,0,1,0,portScan
0.0,80,22080.0,5,220,0,1,0,0,1,0,redWorm
0.0,11110,37090.0,1,54,0,1,0,1,0,0,portScan
0.004,45039,80.0,5,479,0,1,1,0,1,1,dos
18.2,80,22875.0,10,440,0,1,0,0,1,0,redWorm
30.0,80,49298.0,15,660,0,1,0,0,1,0,redWorm
0.0,2033,53392.0,1,54,0,1,0,1,0,0,portScan
0.0,53896,220.0,5,200,0,0,0,0,1,0,synFlood
16.13,80,54864.0,10,440,0,1,0,0,1,0,redWorm
0.0,33,8017.0,5,200,0,0,0,0,1,0,none
0.0,80,36953.0,5,220,0,1,0,0,1,0,redWorm
0.004,80,48788.0,3,206,0,1,0,0,1,1,dos
0.01,56528,80.0,6,545,0,1,1,0,1,1,dos
0.01,58225,9060.0,130,5200,0,0,0,0,1,0,none
0.0,40166,44442.0,1,58,0,0,0,0,1,0,portScan
0.003,33905,80.0,5,479,0,1,1,0,1,1,dos
0.0,53896,8000.0,5,200,0,0,0,0,1,0,synFlood
17.4,53095,443.0,126,5652,0,1,1,0,0,0,none
0.0,53896,5500.0,5,200,0,0,0,0,1,0,synFlood
0.004,80,32776.0,3,206,0,1,0,0,1,1,dos
0.0,50812,1035.0,2,80,0,0,0,0,1,0,none
0.0,3871,33169.0,1,54,0,1,0,1,0,0,portScan
0.0,80,47014.0,5,220,0,1,0,0,1,0,redWorm
0.0,54435,2223.0,5,200,0,0,0,0,1,0,none
0.0,80,27717.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,50143.0,5,220,0,1,0,0,1,0,redWorm
0.0,54235,2196.0,5,200,0,0,0,0,1,0,synFlood
0.002,80,58701.0,4,272,0,1,0,0,1,1,dos
0.002,80,37021.0,3,206,0,1,0,0,1,1,dos
0.003,80,42171.0,4,272,0,1,0,0,1,1,dos
0.004,42988,80.0,6,545,0,1,1,0,1,1,dos
0.0,53896,5353.0,5,200,0,0,0,0,1,0,synFlood
0.384,0,0.0,3,228,0,0,0,0,0,0,none
