Duration,Source Port,Destination Port,Packets,Bytes,Urgent,Acknowledgment,Push,Reset,Synchronise,Finish,label
54.08,443,55581.0,36,4480,0,1,1,0,0,0,none
0.0,0,3.1,1,70,0,0,0,0,0,0,portScan
0.0,80,60270.0,5,220,0,1,0,0,1,0,redWorm
0.0,41422,2160.0,1,58,0,0,0,0,1,0,portScan
0.0,53896,3478.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,62281.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,51712.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,54184.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,34252.0,5,220,0,1,0,0,1,0,redWorm
0.0,50150,5555.0,1,58,0,0,0,0,1,0,portScan
30.43,80,51717.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,28685.0,5,220,0,1,0,0,1,0,redWorm
0.0,59306,143.0,1,58,0,0,0,0,1,0,portScan
0.0,80,9846.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,32752.0,5,220,0,1,0,0,1,0,redWorm
0.0,8222,37090.0,1,54,0,1,0,1,0,0,portScan
0.0,33168,16012.0,1,58,0,0,0,0,1,0,portScan
15.11,80,25479.0,10,440,0,1,0,0,1,0,redWorm
28.42,80,18007.0,15,660,0,1,0,0,1,0,redWorm
0.002,80,46829.0,3,206,0,1,0,0,1,1,dos
0.0,53990,61355.0,5,260,0,0,0,0,1,0,none
0.0,80,29254.0,5,220,0,1,0,0,1,0,redWorm
0.002,80,39026.0,3,206,0,1,0,0,1,1,dos
0.0,37090,1524.0,1,58,0,0,0,0,1,0,portScan
0.003,50856,445.0,2,174,0,1,1,0,0,0,none
10.0,80,1130.0,25,1100,0,1,0,0,1,0,redWorm
0.0,53896,666.0,5,200,0,0,0,0,1,0,synFlood
0.0,37962,2049.0,2,80,0,0,0,0,1,0,none
0.0,54235,5005.0,5,200,0,0,0,0,1,0,synFlood
0.0,37810,64643.0,1,735,0,0,0,0,0,0,none
0.0,54235,5000.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,31251.0,5,220,0,1,0,0,1,0,redWorm
0.0,33508,14441.0,1,58,0,0,0,0,1,0,portScan
0.0,38177,10629.0,1,58,0,0,0,0,1,0,portScan
0.0,24444,36971.0,1,54,0,1,0,1,0,0,portScan
0.0,9898,37090.0,1,54,0,1,0,1,0,0,portScan
0.0,38148,4129.0,1,58,0,0,0,0,1,0,portScan
0.004,80,55199.0,4,272,0,1,0,0,1,1,dos
0.004,80,45772.0,3,206,0,1,0,0,1,1,dos
0.0,80,36636.0,3,206,0,1,0,0,1,1,dos
0.004,80,56375.0,4,272,0,1,0,0,1,1,dos
0.0,53027,443.0,1,141,0,0,0,0,0,0,none
0.0,80,49501.0,5,200,0,1,0,0,1,0,redWorm
0.0,54235,666.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,4242.0,5,200,0,0,0,0,1,0,synFlood
8.19,80,51215.0,10,440,0,1,0,0,1,0,redWorm
0.0,64636,57962.0,5,205,0,1,0,0,0,0,none
0.0,9009,61477.0,1,54,0,1,0,1,0,0,portScan
0.0,56667,55555.0,5,200,0,0,0,0,1,0,none
0.0,143,47080.0,1,54,0,1,0,1,0,0,portScan
0.0,53896,2222.0,5,200,0,0,0,0,1,0,synFlood
0.29,59988,3389.0,4,160,0,1,0,0,0,0,none
0.0,37090,3011.0,1,58,0,0,0,0,1,0,portScan
0.0,54235,1360.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,29405.0,5,220,0,1,0,0,1,0,redWorm
0.0,54235,5353.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,8243.0,5,200,0,0,0,0,1,0,synFlood
0.005,57590,80.0,6,545,0,1,1,0,1,1,dos
0.0,61477,3000.0,1,58,0,0,0,0,1,0,portScan
0.0,80,27971.0,5,220,0,1,0,0,1,0,redWorm
12.2,80,60906.0,10,440,0,1,0,0,1,0,redWorm
0.0,53896,1512.0,5,200,0,0,0,0,1,0,synFlood
0.0,1061,38149.0,1,54,0,1,0,1,0,0,portScan
0.0,54235,1214.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,68.0,5,140,0,0,0,0,0,0,none
0.006,53632,80.0,5,479,0,1,1,0,1,1,dos
0.006,50305,80.0,5,479,0,1,1,0,1,1,dos
0.0,80,2290.0,5,220,0,1,0,0,1,0,redWorm
0.08,61399,80.0,15,1615,0,1,1,0,1,1,none
0.045,80,33990.0,5,4244,0,1,1,0,1,0,portScan
0.0,59505,443.0,2,462,0,0,0,0,0,0,none
6.63,443,56749.0,15,8090,0,1,1,0,0,1,none
0.0,48655,1165.0,1,58,0,0,0,0,1,0,portScan
0.0,53896,387.0,5,200,0,0,0,0,1,0,synFlood
0.0,47080,6502.0,1,58,0,0,0,0,1,0,portScan
0.004,43690,80.0,5,479,0,1,1,0,1,1,dos
0.89,56344,80.0,10,400,0,1,0,0,0,1,none
0.0,54437,389.0,5,200,0,0,0,0,1,0,synFlood
0.0,546,547.0,5,565,0,0,0,0,0,0,none
0.0,54235,7306.0,5,200,0,0,0,0,1,0,synFlood
0.006,33838,80.0,6,545,0,1,1,0,1,1,dos
0.0,53896,2080.0,5,200,0,0,0,0,1,0,synFlood
0.0,36972,1072.0,1,58,0,0,0,0,1,0,portScan
0.0,47008,3714.0,5,200,0,0,0,0,1,0,none
0.0,53896,2827.0,5,200,0,0,0,0,1,0,synFlood
0.004,80,60156.0,4,272,0,1,0,0,1,1,dos
0.0,443,20585.0,5,220,0,1,0,0,1,0,none
0.0,53896,1812.0,5,200,0,0,0,0,1,0,synFlood
0.0,80,31454.0,5,220,0,1,0,0,1,0,redWorm
0.0,56667,6666.0,5,200,0,0,0,0,1,0,none
0.0,54235,170.0,5,200,0,0,0,0,1,0,synFlood
2.0,80,58455.0,10,440,0,1,0,0,1,0,redWorm
0.0,54235,7687.0,5,200,0,0,0,0,1,0,synFlood
0.0,54235,1589.0,5,200,0,0,0,0,1,0,synFlood
0.0,53896,4242.0,5,200,0,0,0,0,1,0,synFlood
28.0,80,1635.0,15,660,0,1,0,0,1,0,redWorm
0.0,48655,8994.0,1,58,0,0,0,0,1,0,portScan
0.0,47348,36916.0,5,200,0,0,0,0,1,0,none
0.0,38177,3659.0,1,58,0,0,0,0,1,0,portScan
0.128,34718,443.0,3,407,0,0,0,0,0,0,none
0.02,53896,264.0,160,6400,0,0,0,0,1,0,synFlood
72.4,80,40102.0,10,440,0,1,0,0,1,0,redWorm
0.006,50132,80.0,5,479,0,1,1,0,1,1,dos
0.0,80,63753.0,5,220,0,1,0,0,1,0,redWorm
0.007,39113,80.0,6,545,0,1,1,0,1,1,dos
0.0,56667,22222.0,5,200,0,0,0,0,1,0,none
0.0,52643,26180.0,5,200,0,0,0,0,1,0,none
0.0,80,25097.0,5,220,0,1,0,0,1,0,redWorm
